ID,Name,Standort,Status,GitHub_Pages_Link
device1,Device 1,Raum 1.02,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device1
device2,Device 2,Raum 1.03,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device2
device3,Device 3,Raum 1.04,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device3
device4,Device 4,Raum 1.05,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device4
device5,Device 5,Raum 2.01,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device5
device6,Device 6,Raum 2.02,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device6
device7,Device 7,Raum 2.03,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device7
device8,Device 8,Raum 2.04,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device8
device9,Device 9,Raum 2.05,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device9
device10,Device 10,Raum 3.01,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device10
device11,Device 11,Raum 3.02,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device11
device12,Device 12,Raum 3.03,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device12
device13,Device 13,Raum 3.04,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device13
device14,Device 14,Raum 3.05,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device14
device15,Device 15,Raum 4.01,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device15
device16,Device 16,Raum 4.02,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device16
device17,Device 17,Raum 4.03,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device17
device18,Device 18,Raum 4.04,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device18
device19,Device 19,Raum 4.05,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device19
device20,Device 20,Raum 5.01,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device20
device21,Device 21,Raum 5.02,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device21
device22,Device 22,Raum 5.03,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device22
device23,Device 23,Raum 5.04,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device23
device24,Device 24,Raum 5.05,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device24
device25,Device 25,Raum 6.01,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device25
device26,Device 26,Raum 6.02,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device26
device27,Device 27,Raum 6.03,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device27
device28,Device 28,Raum 6.04,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device28
device29,Device 29,Raum 6.05,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device29
device30,Device 30,Raum 7.01,verfügbar,https://einmacher.github.io/Geraete-Website/index.html?id=device30